TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-11 01:05:29.724,1.44694049165399,0.5774618516528008,0.4048301380314688,1.407020520813406,0.7564368760591772,0.3596994123719275,0.1768401830455903,1.091950646097634,0.8773898519281599,0.8469000271337371,0.2734148831724204,0.9766226935085628,0.8821791206857585,1.128505799908467,0.7550970264375489,1.180087850695351,0.3672181898626635,1.076867522206495,0.6225239155205433,1.134414449822166,960.989010989011,743.0036630036631,823.992673992674,0,880,-0.344421,-0.132141,0.885315,-15.656433,20.247192,110.813751,1,2,1,1,2,45.000000
2021-11-11 01:05:29.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:30.050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:30.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:30.724,1.44694049165399,0.6879473866109914,0.5111500886331714,1.407020520813406,0.7564368760591772,0.4452950431122279,0.2630221498094565,1.091950646097634,0.8773898519281599,0.8553260225990114,0.215407324484112,0.9766226935085628,0.8821791206857585,1.15732703362369,0.8248166138577769,1.180087850695351,0.3672181898626635,1.139017387398125,0.6774951913859377,1.134414449822166,1194.285714285714,810.2930402930403,771.2087912087912,1277.289377289377,774.0293040293041,-0.110168,0.020508,0.985046,18.736877,-1.697235,-10.265656,1,2,1,1,4,45.000000
2021-11-11 01:05:30.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:31.613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:31.724,1.44694049165399,1.16185261396482,1.500478504014024,1.407020520813406,0.7564368760591772,0.8462180961796558,0.7363139357122225,1.091950646097634,0.8773898519281599,0.9235718105178874,0.5255584274176984,0.9766226935085628,0.8821791206857585,0.9343658052728804,0.5538999866247222,1.180087850695351,0.3672181898626635,0.6785880269140862,0.5912674162736777,1.134414449822166,826.007326007326,782.4908424908425,799.4139194139194,158.7545787545788,1268.424908424908,-0.230408,0.351807,0.983704,33.668060,-19.746246,-139.995728,1,2,1,1,4,45.000000
2021-11-11 01:05:32.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:32.622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:32.724,1.44694049165399,1.186349710098014,1.92231293492739,1.407020520813406,0.7564368760591772,0.7772344398578223,0.6818643034621894,1.091950646097634,0.8773898519281599,0.8857567632244856,0.4605061881413784,0.9766226935085628,0.8821791206857585,0.8819956946539134,0.6422025220106653,1.180087850695351,0.3672181898626635,0.8932126553440227,0.5310226853148996,1.134414449822166,875.9706959706959,794.5787545787546,845.3479853479854,875.5677655677656,820.3663003663004,-0.681702,0.608765,1.688416,-86.701050,84.420624,244.985046,1,2,1,1,4,45.000000
2021-11-11 01:05:32.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:33.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:33.724,1.44694049165399,1.472814696679524,1.894443054720871,1.407020520813406,0.7564368760591772,1.007888508449801,0.6910509698926558,1.091950646097634,0.8773898519281599,0.9964356010071233,0.2835443728233349,0.9766226935085628,0.8821791206857585,0.9298629948141867,0.9366338736764961,1.180087850695351,0.3672181898626635,0.9209601023274682,0.7201369156848201,1.134414449822166,488.7545787545787,818.3516483516484,814.3223443223443,448.4615384615385,637.032967032967,-0.486206,0.089233,0.856995,-2.669220,-25.436096,-0.269165,1,2,1,1,4,45.000000
2021-11-11 01:05:33.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:34.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:34.724,1.44694049165399,1.186746666155273,1.035547952486458,1.407020520813406,0.7564368760591772,0.7179822445084226,0.1281901183635393,1.091950646097634,0.8773898519281599,1.030751823343445,0.3697296499395754,0.9766226935085628,0.8821791206857585,1.054591443177801,1.006821465721542,1.180087850695351,0.3672181898626635,0.9894602680093442,0.8186422930287528,1.134414449822166,982.3443223443223,813.5164835164835,740.5860805860806,705.1282051282052,842.9304029304029,-0.292480,-0.025513,0.940613,22.415466,-4.097290,-34.849396,1,2,1,1,4,45.000000
2021-11-11 01:05:35.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:35.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:35.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:35.724,1.44694049165399,0.8835747887370682,1.241592976303108,1.407020520813406,0.7564368760591772,0.4027058331337877,0.766325655802616,1.091950646097634,0.8773898519281599,0.8631656896191703,0.6852247036574444,0.9766226935085628,0.8821791206857585,1.109092769894888,0.9074569581668197,1.180087850695351,0.3672181898626635,1.039756089994262,0.8358172084333584,1.134414449822166,923.5164835164835,792.1611721611722,788.5347985347986,392.4542124542124,691.025641025641,-0.236023,0.023071,1.013062,6.542206,-8.164673,-21.039734,1,2,1,1,4,45.000000
2021-11-11 01:05:36.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:36.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:36.724,1.44694049165399,1.250001335201969,1.460256804217607,1.407020520813406,0.7564368760591772,0.7403935476734336,1.116250948571941,1.091950646097634,0.8773898519281599,0.8876433081372093,0.6570942798581595,0.9766226935085628,0.8821791206857585,1.162957915824993,0.6850324948157179,1.180087850695351,0.3672181898626635,1.053230399618588,0.8630670730895637,1.134414449822166,733.3333333333334,821.5750915750916,759.1208791208792,176.4835164835165,519.3772893772893,-0.196228,-0.044861,0.894714,8.246918,-22.445374,-93.706818,1,2,1,1,4,45.000000
2021-11-11 01:05:37.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:37.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:37.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:37.724,1.44694049165399,1.211886379837714,1.460256804217607,1.407020520813406,0.7564368760591772,0.6773282669040592,1.116250948571941,1.091950646097634,0.8773898519281599,0.9470095624092448,0.6570942798581595,0.9766226935085628,0.8821791206857585,1.165045761734548,0.6850324948157179,1.180087850695351,0.3672181898626635,1.100393886515121,0.8630670730895637,1.134414449822166,910.2197802197802,800.6227106227107,796.1904761904763,1623.809523809524,1106.446886446887,-0.120667,-0.279236,0.999146,-41.713104,-19.327545,-19.043427,1,2,1,1,4,45.000000
2021-11-11 01:05:37.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:38.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:38.724,1.44694049165399,0.9104791360123815,0.591921471195117,1.407020520813406,0.7564368760591772,-0.005637875871855819,0.1086178750155349,1.091950646097634,0.8773898519281599,0.7952560421250634,0.7303438848692642,0.9766226935085628,0.8821791206857585,0.9713107641721439,0.7599577855300155,1.180087850695351,0.3672181898626635,0.8927385943165111,0.7711564644239802,1.134414449822166,511.3186813186813,786.5201465201466,776.8498168498169,560.4761904761905,973.8827838827839,0.046509,-0.623474,0.799683,10.183411,-6.811371,0.373840,1,2,1,1,4,45.000000
2021-11-11 01:05:38.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:39.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:39.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:39.732,1.44694049165399,0.9797894159247548,0.4505895919765341,1.407020520813406,0.7564368760591772,0.1446941211470355,0.1297292384864838,1.091950646097634,0.8773898519281599,0.6047897608999989,0.7336242188217285,0.9766226935085628,0.8821791206857585,0.5759214665355706,0.6554704571486325,1.180087850695351,0.3672181898626635,0.5171628327050285,0.5714144611383875,1.134414449822166,1623.406593406593,776.0439560439561,791.7582417582418,319.9267399267399,612.8571428571429,-0.069824,-0.562317,0.854919,-2.310333,-11.402130,-14.729309,1,4,1,1,4,45.000000
2021-11-11 01:05:40.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:40.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:40.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:40.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:40.724,1.44694049165399,1.167673515758172,0.4216264459400583,1.407020520813406,0.7564368760591772,0.1857651113869221,0.05293410789577156,1.091950646097634,0.8773898519281599,0.3747943766639002,0.6345906329021808,0.9766226935085628,0.8821791206857585,0.4479390683480751,0.6957663747103218,1.180087850695351,0.3672181898626635,0.3533110316398748,0.7829709261953963,1.134414449822166,614.4688644688645,795.7875457875458,807.4725274725275,286.4835164835165,669.6703296703297,-0.015869,-0.545837,0.885315,6.250610,-1.024323,-2.018738,1,4,1,1,2,45.000000
2021-11-11 01:05:41.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:41.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:41.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:41.724,1.44694049165399,0.309072810715858,0.1478676626483811,1.407020520813406,0.7564368760591772,-0.1916700736842133,0.02863967586855684,1.091950646097634,0.8773898519281599,0.4140113996957677,0.7367718735101516,0.9766226935085628,0.8821791206857585,0.614216508444524,0.642527745978016,1.180087850695351,0.3672181898626635,0.3882193691356003,0.7618511268881338,1.134414449822166,1006.117216117216,778.4615384615385,804.2490842490843,910.6227106227107,906.5934065934066,-0.119751,-0.467712,0.880371,19.192963,2.228088,-0.306549,1,2,1,1,2,45.000000
2021-11-11 01:05:41.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:42.160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:42.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:42.724,1.44694049165399,0.09637790062639549,0.1588585799752152,1.407020520813406,0.7564368760591772,-0.1520096185433407,0.1131368527809081,1.091950646097634,0.8773898519281599,0.3629581221209772,0.4060867685643072,0.9766226935085628,0.8821791206857585,0.4419576103227893,0.4972936643920615,1.180087850695351,0.3672181898626635,0.4175295418310669,0.3886960346200191,1.134414449822166,848.5714285714286,796.996336996337,808.2783882783883,516.959706959707,729.3040293040293,-0.133789,-0.349487,0.955566,6.063690,-5.106659,-3.342133,1,4,1,1,2,45.000000
2021-11-11 01:05:42.850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:43.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:43.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:43.729,1.44694049165399,0.6793767186073282,1.198925823130878,1.407020520813406,0.7564368760591772,0.1589729937729201,0.845597329092807,1.091950646097634,0.8773898519281599,0.2368924889931356,0.3838585904964559,0.9766226935085628,0.8821791206857585,0.2446661936278919,0.4101536110467643,1.180087850695351,0.3672181898626635,0.2411569979319793,0.3526981814983129,1.134414449822166,837.6923076923077,795.3846153846154,777.6556776556777,379.1575091575092,714.7985347985348,-0.228943,-0.313049,0.939575,8.448792,16.164856,16.501312,1,2,1,1,4,45.000000
2021-11-11 01:05:43.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:44.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:44.724,1.44694049165399,0.553089170693143,1.298780923289869,1.407020520813406,0.7564368760591772,0.2858552759112467,0.8509146521871611,1.091950646097634,0.8773898519281599,0.4709022780391797,0.2698613959377384,0.9766226935085628,0.8821791206857585,0.1678841047430918,0.2882063044620514,1.180087850695351,0.3672181898626635,0.1621439312714604,0.2605812765695475,1.134414449822166,791.7582417582418,796.996336996337,782.4908424908425,931.978021978022,763.5531135531136,-0.202698,-0.359497,0.922852,4.029999,-2.100983,-5.749664,1,2,1,1,2,45.000000
2021-11-11 01:05:44.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:44.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:45.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:45.620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:45.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:45.724,1.44694049165399,0.617935757170275,0.9223997478121755,1.407020520813406,0.7564368760591772,0.2555294614348683,0.3050025274936796,1.091950646097634,0.8773898519281599,0.489782929177044,0.1720916186951865,0.9766226935085628,0.8821791206857585,0.1530415785945466,0.2155802383454773,1.180087850695351,0.3672181898626635,0.08128178627793985,0.3604124602633506,1.134414449822166,522.6007326007326,783.6996336996338,794.5787545787546,1241.428571428572,660.8058608058608,0.041809,-0.556824,0.846008,-1.824341,-4.127197,7.095490,1,2,1,1,4,45.000000
2021-11-11 01:05:46.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:46.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:46.330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:46.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:46.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:46.726,1.44694049165399,0.8726733988792277,1.251533262956412,1.407020520813406,0.7564368760591772,0.3862100233331712,0.7327876155012771,1.091950646097634,0.8773898519281599,1.103652442598728,0.8182499149515609,0.9766226935085628,0.8821791206857585,1.040616690699147,0.8388978722802708,1.180087850695351,0.3672181898626635,1.105874195194048,0.7200135214566324,1.134414449822166,1105.238095238095,812.7106227106227,774.0293040293041,1333.699633699634,801.4285714285714,-0.057251,-0.573425,0.848938,6.063690,-3.222504,0.904694,1,2,1,1,4,45.000000
2021-11-11 01:05:47.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:47.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:47.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:47.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:47.738,1.44694049165399,0.6382745555435136,0.7162597422076491,1.407020520813406,0.7564368760591772,-0.001095636275804795,0.3825429160158124,1.091950646097634,0.8773898519281599,1.182115579708745,0.8830165786202241,0.9766226935085628,0.8821791206857585,1.302013696885016,1.203439852107341,1.180087850695351,0.3672181898626635,1.432984016098253,1.119979817467943,1.134414449822166,838.4981684981685,776.4468864468864,817.948717948718,890.8791208791209,616.4835164835165,-0.058533,-0.561096,0.816101,9.046936,-7.985229,-2.549591,1,4,1,1,4,45.000000
2021-11-11 01:05:47.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:48.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:48.660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:48.724,1.44694049165399,0.1189061723260067,0.7856144195254733,1.407020520813406,0.7564368760591772,-0.1171152738896519,0.2238499387914481,1.091950646097634,0.8773898519281599,0.7096412567533951,0.5349428883778667,0.9766226935085628,0.8821791206857585,0.9926092672312244,1.133360430651996,1.180087850695351,0.3672181898626635,1.046009196003411,1.195770083636623,1.134414449822166,796.996336996337,802.2344322344322,796.5934065934066,962.1978021978023,746.6300366300367,-0.042847,-0.573547,0.819702,4.590759,-5.106659,0.201874,1,2,1,1,2,45.000000
2021-11-11 01:05:48.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:49.724,1.44694049165399,-0.005231066258631795,0.7714639904804762,1.407020520813406,0.7564368760591772,0.1262631436977479,0.1508650119097351,1.091950646097634,0.8773898519281599,0.6896376395909983,0.727687185567702,0.9766226935085628,0.8821791206857585,0.9257140945969967,1.251689412156689,1.180087850695351,0.3672181898626635,0.9444958337853565,1.242373787432851,1.134414449822166,726.8864468864469,791.7582417582418,808.2783882783883,895.3113553113553,800.2197802197802,-0.011536,-0.552246,0.852356,8.269348,-9.360962,-4.874878,1,2,1,1,2,45.000000
2021-11-11 01:05:49.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:50.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:50.601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:50.724,1.44694049165399,-0.1076991426661409,0.7354988310103302,1.407020520813406,0.7564368760591772,0.1584191000612359,0.4885839811584595,1.091950646097634,0.8773898519281599,0.6164904005710161,0.7083787103253439,0.9766226935085628,0.8821791206857585,0.7918358260566372,1.109890324337708,1.180087850695351,0.3672181898626635,0.7262135633480047,1.156103972154223,1.134414449822166,747.8388278388279,803.4432234432235,800.2197802197802,939.6336996336996,705.934065934066,-0.037903,-0.560364,0.853516,6.317902,-1.428070,6.646881,1,2,1,1,2,45.000000
2021-11-11 01:05:51.198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:51.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:51.735,1.44694049165399,1.333822994552225,0.9283833222884064,1.407020520813406,0.7564368760591772,0.8596774670039065,0.5137007860097694,1.091950646097634,0.8773898519281599,0.495619003444052,0.504337320255964,0.9766226935085628,0.8821791206857585,0.7971204483522341,0.6436327367544736,1.180087850695351,0.3672181898626635,0.433076268945923,0.7004885550708115,1.134414449822166,1111.684981684982,802.6373626373627,792.967032967033,726.8864468864469,651.941391941392,-0.396851,-0.113953,0.915894,27.208099,10.609589,5.944061,1,4,1,1,2,45.000000
2021-11-11 01:05:51.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:52.724,1.44694049165399,1.46696995307903,1.154868864036495,1.407020520813406,0.7564368760591772,0.9153021169027661,0.5894705945525244,1.091950646097634,0.8773898519281599,0.3722438018488883,0.4768261187018226,0.9766226935085628,0.8821791206857585,0.7135098556073258,0.4380602088958142,1.180087850695351,0.3672181898626635,0.2798792651918386,0.3006554768054801,1.134414449822166,840.5128205128206,802.2344322344322,805.8608058608058,620.9157509157509,867.5091575091575,-0.573425,0.167114,0.922058,6.250610,-18.564911,18.744354,1,4,1,1,2,45.000000
2021-11-11 01:05:53.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:53.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:53.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:53.723,1.44694049165399,0.612973664506678,1.043206886412721,1.407020520813406,0.7564368760591772,0.03682480088639833,0.2187173801631824,1.091950646097634,0.8773898519281599,0.3637912899386936,0.4748733891021539,0.9766226935085628,0.8821791206857585,0.1912312877344234,0.1474180743114432,1.180087850695351,0.3672181898626635,0.1307149693009685,0.1347166957455621,1.134414449822166,948.901098901099,792.967032967033,770.4029304029305,0,107.1794871794872,-0.267395,0.213379,0.874390,-3.491669,17.196655,62.199554,1,2,1,1,4,45.000000
2021-11-11 01:05:54.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:54.241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:54.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:54.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:54.729,1.44694049165399,1.543558539713417,1.799611076480021,1.407020520813406,0.7564368760591772,0.2780523135629293,0.7972417786053042,1.091950646097634,0.8773898519281599,0.2769814652966643,0.6599893389133915,0.9766226935085628,0.8821791206857585,0.05102554492610543,0.1245566222190342,1.180087850695351,0.3672181898626635,0.1194326090837407,0.01185610053370835,1.134414449822166,914.6520146520147,804.2490842490843,805.8608058608058,1623.809523809524,1217.252747252747,-0.172058,0.224915,0.952820,1.286011,14.983521,-4.029999,1,2,1,1,4,45.000000
2021-11-11 01:05:54.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:55.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:55.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:55.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:05:55.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:05:55.723,1.44694049165399,1.100155813187592,1.340173204441312,1.407020520813406,0.7564368760591772,0.1044952561056383,0.7076025865594762,1.091950646097634,0.8773898519281599,0.1990276225280838,0.6293242489168196,0.9766226935085628,0.8821791206857585,0.1762351794813408,0.1642380663683514,1.180087850695351,0.3672181898626635,0.02671343973410614,-0.1692521331574074,1.134414449822166,1008.131868131868,805.4578754578755,790.952380952381,1396.153846153846,886.8498168498169,0.062195,0.082947,1.017029,-1.772003,-38.326111,-14.848938,1,2,1,1,4,45.000000
